index,gender,device,revenue,date,country
736,male,ios,184801,42271.70833,USA
737,male,ios,165480,42272.70833,USA
738,male,ios,157145,42273.70833,USA
739,male,ios,153992,42274.70833,USA
740,male,ios,156328,42275.70833,USA
741,male,ios,168344,42276.70833,USA
742,male,ios,177167,42277.70833,USA
743,male,ios,173506,42278.70833,USA
744,male,ios,159782,42279.70833,USA
745,male,ios,146243,42280.70833,USA
746,male,ios,148431,42281.70833,USA
747,male,ios,157097,42282.70833,USA
748,male,ios,166821,42283.70833,USA
749,male,ios,182983,42284.70833,USA
750,male,ios,175123,42285.70833,USA
751,male,ios,176789,42286.70833,USA
752,male,ios,156527,42287.70833,USA
753,male,ios,147766,42288.70833,USA
754,male,ios,163862,42289.70833,USA
755,male,ios,167103,42290.70833,USA
756,male,ios,185638,42291.70833,USA
757,male,ios,193222,42292.70833,USA
758,male,ios,174811,42293.70833,USA
759,male,ios,174094,42294.70833,USA
760,male,ios,146509,42295.70833,USA
761,male,ios,175094,42296.70833,USA
762,male,ios,177426,42297.70833,USA
763,male,ios,192723,42298.70833,USA
764,male,ios,176385,42299.70833,USA
765,male,ios,181214,42300.70833,USA
766,male,ios,171684,42301.70833,USA
767,male,ios,158772,42302.70833,USA
768,male,ios,157521,42303.70833,USA
769,male,ios,172582,42304.70833,USA
770,male,ios,186513,42305.70833,USA
771,male,ios,174722,42306.70833,USA
772,male,ios,173842,42307.70833,USA
773,male,ios,154782,42308.70833,USA
774,male,ios,164153,42309.66667,USA
775,male,ios,169015,42310.66667,USA
776,male,ios,175670,42311.66667,USA
777,male,ios,186062,42312.66667,USA
778,male,ios,180544,42313.66667,USA
779,male,ios,182196,42314.66667,USA
780,male,ios,160586,42315.66667,USA
781,male,ios,166071,42316.66667,USA
782,male,ios,173645,42317.66667,USA
783,male,ios,172768,42318.66667,USA
784,male,ios,198464,42319.66667,USA
785,male,ios,184691,42320.66667,USA
786,male,ios,186365,42321.66667,USA
787,male,ios,172249,42322.66667,USA
788,male,ios,173633,42323.66667,USA
789,male,ios,182493,42324.66667,USA
790,male,ios,175568,42325.66667,USA
791,male,ios,199233,42326.66667,USA
792,male,ios,187051,42327.66667,USA
793,male,ios,173306,42328.66667,USA
794,male,ios,165129,42329.66667,USA
795,male,ios,160953,42330.66667,USA
796,male,ios,176754,42331.66667,USA
797,male,ios,185897,42332.66667,USA
798,male,ios,184712,42333.66667,USA
799,male,ios,196616,42334.66667,USA
800,male,ios,173453,42335.66667,USA
801,male,ios,174084,42336.66667,USA
802,male,ios,154712,42337.66667,USA
803,male,ios,165077,42338.66667,USA
804,male,ios,178817,42339.66667,USA
805,male,ios,182774,42340.66667,USA
806,male,ios,190469,42341.66667,USA
807,male,ios,167568,42342.66667,USA
808,male,ios,166832,42343.66667,USA
809,male,ios,166962,42344.66667,USA
810,male,ios,169009,42345.66667,USA
811,male,ios,181110,42346.66667,USA
812,male,ios,185364,42347.66667,USA
813,male,ios,175666,42348.66667,USA
814,male,ios,173443,42349.66667,USA
815,male,ios,170757,42350.66667,USA
816,male,ios,148215,42351.66667,USA
817,male,ios,163029,42352.66667,USA
818,male,ios,175095,42353.66667,USA
819,male,ios,194581,42354.66667,USA
820,male,ios,181351,42355.66667,USA
821,male,ios,178493,42356.66667,USA
822,male,ios,165797,42357.66667,USA
823,male,ios,165663,42358.66667,USA
824,male,ios,155327,42359.66667,USA
825,male,ios,186353,42360.66667,USA
826,male,ios,189087,42361.66667,USA
827,male,ios,198078,42362.66667,USA
828,male,ios,175755,42363.66667,USA
829,male,ios,154037,42364.66667,USA
830,male,ios,155389,42365.66667,USA
831,male,ios,172495,42366.66667,USA
832,male,ios,174011,42367.66667,USA
833,male,ios,179084,42368.66667,USA
834,male,ios,172081,42369.66667,USA
835,male,ios,174214,42370.66667,USA
836,male,ios,176244,42371.66667,USA
837,male,ios,162927,42372.66667,USA
838,male,ios,159502,42373.66667,USA
839,male,ios,174944,42374.66667,USA
840,male,ios,199079,42375.66667,USA
841,male,ios,205838,42376.66667,USA
842,male,ios,175760,42377.66667,USA
843,male,ios,169634,42378.66667,USA
844,male,ios,156476,42379.66667,USA
845,male,ios,170103,42380.66667,USA
846,male,ios,178991,42381.66667,USA
847,male,ios,199333,42382.66667,USA
848,male,ios,185557,42383.66667,USA
849,male,ios,187063,42384.66667,USA
850,male,ios,158578,42385.66667,USA
851,male,ios,162219,42386.66667,USA
852,male,ios,164550,42387.66667,USA
853,male,ios,188371,42388.66667,USA
854,male,ios,204397,42389.66667,USA
855,male,ios,192315,42390.66667,USA
856,male,ios,181221,42391.66667,USA
857,male,ios,172304,42392.66667,USA
858,male,ios,158036,42393.66667,USA
859,male,ios,166509,42394.66667,USA
860,male,ios,183239,42395.66667,USA
861,male,ios,210820,42396.66667,USA
862,male,ios,181336,42397.66667,USA
863,male,ios,189359,42398.66667,USA
864,male,ios,163744,42399.66667,USA
865,male,ios,172971,42400.66667,USA
866,male,ios,181262,42401.66667,USA
867,male,ios,163923,42402.66667,USA
868,male,ios,200412,42403.66667,USA
869,male,ios,195430,42404.66667,USA
870,male,ios,188792,42405.66667,USA
871,male,ios,179894,42406.66667,USA
872,male,ios,171328,42407.66667,USA
873,male,ios,179207,42408.66667,USA
874,male,ios,183642,42409.66667,USA
875,male,ios,196998,42410.66667,USA
876,male,ios,197258,42411.66667,USA
877,male,ios,183229,42412.66667,USA
878,male,ios,173272,42413.66667,USA
879,male,ios,167010,42414.66667,USA
880,male,ios,183309,42415.66667,USA
881,male,ios,184919,42416.66667,USA
882,male,ios,203493,42417.66667,USA
883,male,ios,189268,42418.66667,USA
884,male,ios,184256,42419.66667,USA
885,male,ios,166579,42420.66667,USA
886,male,ios,167858,42421.66667,USA
887,male,ios,168855,42422.66667,USA
888,male,ios,184871,42423.66667,USA
889,male,ios,200278,42424.66667,USA
890,male,ios,187312,42425.66667,USA
891,male,ios,180508,42426.66667,USA
892,male,ios,174773,42427.66667,USA
893,male,ios,164794,42428.66667,USA
894,male,ios,182632,42429.66667,USA
895,male,ios,181340,42430.66667,USA
896,male,ios,201992,42431.66667,USA
897,male,ios,199538,42432.66667,USA
898,male,ios,194213,42433.66667,USA
899,male,ios,174779,42434.66667,USA
900,male,ios,171806,42435.66667,USA
901,male,ios,182330,42436.66667,USA
902,male,ios,197018,42437.66667,USA
903,male,ios,200465,42438.66667,USA
904,male,ios,206130,42439.66667,USA
905,male,ios,187012,42440.66667,USA
906,male,ios,179288,42441.66667,USA
907,male,ios,181505,42442.70833,USA
908,male,ios,179456,42443.70833,USA
909,male,ios,187088,42444.70833,USA
910,male,ios,230633,42445.70833,USA
911,male,ios,203437,42446.70833,USA
912,male,ios,195552,42447.70833,USA
913,male,ios,181087,42448.70833,USA
914,male,ios,180260,42449.70833,USA
915,male,ios,177561,42450.70833,USA
916,male,ios,188006,42451.70833,USA
917,male,ios,210331,42452.70833,USA
918,male,ios,204362,42453.70833,USA
919,male,ios,182667,42454.70833,USA
920,male,ios,178395,42455.70833,USA
921,male,ios,168487,42456.70833,USA
922,male,ios,188022,42457.70833,USA
923,male,ios,181635,42458.70833,USA
924,male,ios,229236,42459.70833,USA
925,male,ios,212977,42460.70833,USA
926,male,ios,199076,42461.70833,USA
927,male,ios,181205,42462.70833,USA
928,male,ios,177117,42463.70833,USA
929,male,ios,182839,42464.70833,USA
930,male,ios,198006,42465.70833,USA
931,male,ios,220730,42466.70833,USA
932,male,ios,205403,42467.70833,USA
933,male,ios,189619,42468.70833,USA
934,male,ios,197267,42469.70833,USA
935,male,ios,184531,42470.70833,USA
936,male,ios,190919,42471.70833,USA
937,male,ios,206703,42472.70833,USA
938,male,ios,217944,42473.70833,USA
939,male,ios,206602,42474.70833,USA
940,male,ios,210367,42475.70833,USA
941,male,ios,178690,42476.70833,USA
942,male,ios,176852,42477.70833,USA
943,male,ios,180098,42478.70833,USA
944,male,ios,190703,42479.70833,USA
945,male,ios,230494,42480.70833,USA
946,male,ios,209420,42481.70833,USA
947,male,ios,205800,42482.70833,USA
948,male,ios,191593,42483.70833,USA
949,male,ios,166725,42484.70833,USA
950,male,ios,190626,42485.70833,USA
951,male,ios,204277,42486.70833,USA
952,male,ios,214990,42487.70833,USA
953,male,ios,206232,42488.70833,USA
954,male,ios,202270,42489.70833,USA
955,male,ios,191296,42490.70833,USA
956,male,ios,183102,42491.70833,USA
957,male,ios,179279,42492.70833,USA
958,male,ios,195965,42493.70833,USA
959,male,ios,211172,42494.70833,USA
960,male,ios,213051,42495.70833,USA
961,male,ios,206254,42496.70833,USA
962,male,ios,192064,42497.70833,USA
963,male,ios,177949,42498.70833,USA
964,male,ios,178891,42499.70833,USA
965,male,ios,192843,42500.70833,USA
966,male,ios,205441,42501.70833,USA
967,male,ios,201399,42502.70833,USA
968,male,ios,205230,42503.70833,USA
969,male,ios,187972,42504.70833,USA
970,male,ios,179426,42505.70833,USA
971,male,ios,181964,42506.70833,USA
972,male,ios,205478,42507.70833,USA
973,male,ios,220118,42508.70833,USA
974,male,ios,203029,42509.70833,USA
975,male,ios,199274,42510.70833,USA
976,male,ios,170926,42511.70833,USA
977,male,ios,166535,42512.70833,USA
978,male,ios,187079,42513.70833,USA
979,male,ios,198524,42514.70833,USA
980,male,ios,208087,42515.70833,USA
981,male,ios,207474,42516.70833,USA
982,male,ios,200360,42517.70833,USA
983,male,ios,194296,42518.70833,USA
984,male,ios,170668,42519.70833,USA
985,male,ios,184179,42520.70833,USA
986,male,ios,195578,42521.70833,USA
987,male,ios,201703,42522.70833,USA
988,male,ios,185283,42523.70833,USA
989,male,ios,197516,42524.70833,USA
990,male,ios,185899,42525.70833,USA
991,male,ios,175698,42526.70833,USA
992,male,ios,181656,42527.70833,USA
993,male,ios,189553,42528.70833,USA
994,male,ios,210767,42529.70833,USA
995,male,ios,206229,42530.70833,USA
996,male,ios,189971,42531.70833,USA
997,male,ios,193112,42532.70833,USA
998,male,ios,179602,42533.70833,USA
999,male,ios,181779,42534.70833,USA
1000,male,ios,188804,42535.70833,USA
1001,male,ios,202145,42536.70833,USA
1002,male,ios,213991,42537.70833,USA
1003,male,ios,197571,42538.70833,USA
1004,male,ios,182966,42539.70833,USA
1005,male,ios,172514,42540.70833,USA
1006,male,ios,188916,42541.70833,USA
1007,male,ios,194382,42542.70833,USA
1008,male,ios,210267,42543.70833,USA
1009,male,ios,167212,42544.70833,USA
1010,male,ios,180687,42545.70833,USA
1011,male,ios,175968,42546.70833,USA
1012,male,ios,167971,42547.70833,USA
1013,male,ios,180232,42548.70833,USA
1014,male,ios,185416,42549.70833,USA
1015,male,ios,183975,42550.70833,USA
1016,male,ios,184351,42551.70833,USA
1017,male,ios,197167,42552.70833,USA
1018,male,ios,178540,42553.70833,USA
1019,male,ios,171865,42554.70833,USA
1020,male,ios,158754,42555.70833,USA
1021,male,ios,175659,42556.70833,USA
1022,male,ios,197026,42557.70833,USA
1023,male,ios,189518,42558.70833,USA
1024,male,ios,172058,42559.70833,USA
1025,male,ios,173290,42560.70833,USA
1026,male,ios,155653,42561.70833,USA
1027,male,ios,166140,42562.70833,USA
1028,male,ios,183324,42563.70833,USA
1029,male,ios,204632,42564.70833,USA
1030,male,ios,181860,42565.70833,USA
1031,male,ios,181737,42566.70833,USA
1032,male,ios,177245,42567.70833,USA
1033,male,ios,168323,42568.70833,USA
1034,male,ios,154286,42569.70833,USA
1035,male,ios,187812,42570.70833,USA
1036,male,ios,207336,42571.70833,USA
1037,male,ios,173423,42572.70833,USA
1038,male,ios,177924,42573.70833,USA
1039,male,ios,169320,42574.70833,USA
1040,male,ios,150882,42575.70833,USA
1041,male,ios,171219,42576.70833,USA
1042,male,ios,170882,42577.70833,USA
1043,male,ios,191126,42578.70833,USA
1044,male,ios,183579,42579.70833,USA
1045,male,ios,186961,42580.70833,USA
1046,male,ios,160217,42581.70833,USA
1047,male,ios,146418,42582.70833,USA
1048,male,ios,166672,42583.70833,USA
1049,male,ios,178324,42584.70833,USA
1050,male,ios,190238,42585.70833,USA
1051,male,ios,173491,42586.70833,USA
1052,male,ios,181813,42587.70833,USA
1053,male,ios,173689,42588.70833,USA
1054,male,ios,156538,42589.70833,USA
1055,male,ios,171338,42590.70833,USA
1056,male,ios,173254,42591.70833,USA
1057,male,ios,191107,42592.70833,USA
1058,male,ios,186334,42593.70833,USA
1059,male,ios,182426,42594.70833,USA
1060,male,ios,163011,42595.70833,USA
1061,male,ios,150078,42596.70833,USA
1062,male,ios,170079,42597.70833,USA
1063,male,ios,177642,42598.70833,USA
1064,male,ios,176126,42599.70833,USA
1065,male,ios,188438,42600.70833,USA
1066,male,ios,156805,42601.70833,USA
1067,male,ios,151408,42602.70833,USA
1068,male,ios,155325,42603.70833,USA
1069,male,ios,157427,42604.70833,USA
1070,male,ios,170037,42605.70833,USA
1071,male,ios,191686,42606.70833,USA
1072,male,ios,175968,42607.70833,USA
1073,male,ios,181541,42608.70833,USA
1074,male,ios,163852,42609.70833,USA
1075,male,ios,150036,42610.70833,USA
1076,male,ios,159388,42611.70833,USA
1077,male,ios,160853,42612.70833,USA
1078,male,ios,194314,42613.70833,USA
1079,male,ios,173693,42614.70833,USA
1080,male,ios,178002,42615.70833,USA
1081,male,ios,171508,42616.70833,USA
1082,male,ios,147558,42617.70833,USA
1083,male,ios,159504,42618.70833,USA
1084,male,ios,167438,42619.70833,USA
1085,male,ios,198178,42620.70833,USA
1086,male,ios,173666,42621.70833,USA
1087,male,ios,170846,42622.70833,USA
1088,male,ios,163398,42623.70833,USA
1089,male,ios,164527,42624.70833,USA
1090,male,ios,153039,42625.70833,USA
1091,male,ios,164807,42626.70833,USA
1092,male,ios,187518,42627.70833,USA
1093,male,ios,179164,42628.70833,USA
1094,male,ios,175975,42629.70833,USA
1095,male,ios,180361,42630.70833,USA
1096,male,ios,159072,42631.70833,USA
1097,male,ios,169306,42632.70833,USA
1098,male,ios,174353,42633.70833,USA
1099,male,ios,192341,42634.70833,USA
1100,male,ios,181013,42635.70833,USA
1101,male,ios,168080,42636.70833,USA
1102,male,ios,161075,42637.70833,USA
1103,male,ios,161631,42638.70833,USA
1104,male,ios,166102,42639.70833,USA
1105,male,ios,164676,42640.70833,USA
1106,male,ios,181933,42641.70833,USA
1107,male,ios,177809,42642.70833,USA
1108,male,ios,173668,42643.70833,USA
1109,male,ios,157098,42644.70833,USA
1110,male,ios,152583,42645.70833,USA
1111,male,ios,166097,42646.70833,USA
1112,male,ios,167637,42647.70833,USA
1113,male,ios,196834,42648.70833,USA
1114,male,ios,188069,42649.70833,USA
1115,male,ios,173916,42650.70833,USA
1116,male,ios,163818,42651.70833,USA
1117,male,ios,156981,42652.70833,USA
1118,male,ios,174743,42653.70833,USA
1119,male,ios,177519,42654.70833,USA
1120,male,ios,195902,42655.70833,USA
1121,male,ios,185148,42656.70833,USA
1122,male,ios,189679,42657.70833,USA
1123,male,ios,173031,42658.70833,USA
1124,male,ios,154331,42659.70833,USA
1125,male,ios,172746,42660.70833,USA
1126,male,ios,183099,42661.70833,USA
1127,male,ios,204951,42662.70833,USA
1128,male,ios,192342,42663.70833,USA
1129,male,ios,191072,42664.70833,USA
1130,male,ios,176705,42665.70833,USA
1131,male,ios,153962,42666.70833,USA
1132,male,ios,175397,42667.70833,USA
1133,male,ios,163957,42668.70833,USA
1134,male,ios,208919,42669.70833,USA
1135,male,ios,185183,42670.70833,USA
1136,male,ios,180520,42671.70833,USA
1137,male,ios,177425,42672.70833,USA
1138,male,ios,176519,42673.70833,USA
1139,male,ios,181022,42674.70833,USA
1140,male,ios,184345,42675.70833,USA
1141,male,ios,202833,42676.70833,USA
1142,male,ios,200965,42677.70833,USA
1143,male,ios,174183,42678.70833,USA
1144,male,ios,161498,42679.70833,USA
1145,male,ios,158220,42680.66667,USA
1146,male,ios,171910,42681.66667,USA
1147,male,ios,170751,42682.66667,USA
1148,male,ios,190022,42683.66667,USA
1149,male,ios,184341,42684.66667,USA
1150,male,ios,160078,42685.66667,USA
1151,male,ios,163627,42686.66667,USA
1152,male,ios,153231,42687.66667,USA
1153,male,ios,163870,42688.66667,USA
1154,male,ios,178908,42689.66667,USA
1155,male,ios,188438,42690.66667,USA
1156,male,ios,186417,42691.66667,USA
1157,male,ios,191797,42692.66667,USA
1158,male,ios,163080,42693.66667,USA
1159,male,ios,168222,42694.66667,USA
1160,male,ios,159870,42695.66667,USA
1161,male,ios,175903,42696.66667,USA
1162,male,ios,190009,42697.66667,USA
1163,male,ios,178767,42698.66667,USA
1164,male,ios,169396,42699.66667,USA
1165,male,ios,163652,42700.66667,USA
1166,male,ios,155251,42701.66667,USA
1167,male,ios,155790,42702.66667,USA
1168,male,ios,172532,42703.66667,USA
1169,male,ios,186985,42704.66667,USA
1170,male,ios,174391,42705.66667,USA
1171,male,ios,182311,42706.66667,USA
1172,male,ios,169194,42707.66667,USA
1173,male,ios,159038,42708.66667,USA
1174,male,ios,163073,42709.66667,USA
1175,male,ios,161964,42710.66667,USA
1176,male,ios,191600,42711.66667,USA
1177,male,ios,189501,42712.66667,USA
1178,male,ios,191745,42713.66667,USA
1179,male,ios,173854,42714.66667,USA
1180,male,ios,163676,42715.66667,USA
1181,male,ios,170792,42716.66667,USA
1182,male,ios,170604,42717.66667,USA
1183,male,ios,198900,42718.66667,USA
1184,male,ios,189060,42719.66667,USA
1185,male,ios,183442,42720.66667,USA
1186,male,ios,173169,42721.66667,USA
1187,male,ios,163626,42722.66667,USA
1188,male,ios,166337,42723.66667,USA
1189,male,ios,178593,42724.66667,USA
1190,male,ios,194276,42725.66667,USA
1191,male,ios,193460,42726.66667,USA
1192,male,ios,191272,42727.66667,USA
1193,male,ios,176427,42728.66667,USA
1194,male,ios,155797,42729.66667,USA
1195,male,ios,169796,42730.66667,USA
1196,male,ios,181127,42731.66667,USA
1197,male,ios,210353,42732.66667,USA
1198,male,ios,176633,42733.66667,USA
1199,male,ios,171858,42734.66667,USA
1200,male,ios,172636,42735.66667,USA
1,male,android,46858,41536.70833,USA
2,male,android,44116,41537.70833,USA
3,male,android,44560,41538.70833,USA
4,male,android,41282,41539.70833,USA
5,male,android,41757,41540.70833,USA
6,male,android,42492,41541.70833,USA
7,male,android,49034,41542.70833,USA
8,male,android,46704,41543.70833,USA
9,male,android,40752,41544.70833,USA
10,male,android,40658,41545.70833,USA
11,male,android,36211,41546.70833,USA
12,male,android,41159,41547.70833,USA
13,male,android,47906,41548.70833,USA
14,male,android,47725,41549.70833,USA
15,male,android,48703,41550.70833,USA
16,male,android,42855,41551.70833,USA
17,male,android,43889,41552.70833,USA
18,male,android,39626,41553.70833,USA
19,male,android,45238,41554.70833,USA
20,male,android,44623,41555.70833,USA
21,male,android,44907,41556.70833,USA
22,male,android,47782,41557.70833,USA
23,male,android,45795,41558.70833,USA
24,male,android,44451,41559.70833,USA
25,male,android,40780,41560.70833,USA
26,male,android,38071,41561.70833,USA
27,male,android,46023,41562.70833,USA
28,male,android,51402,41563.70833,USA
29,male,android,48086,41564.70833,USA
30,male,android,41587,41565.70833,USA
31,male,android,39980,41566.70833,USA
32,male,android,38081,41567.70833,USA
33,male,android,41526,41568.70833,USA
34,male,android,43655,41569.70833,USA
35,male,android,43713,41570.70833,USA
36,male,android,48070,41571.70833,USA
37,male,android,46047,41572.70833,USA
38,male,android,37987,41573.70833,USA
39,male,android,36779,41574.70833,USA
40,male,android,43414,41575.70833,USA
41,male,android,42855,41576.70833,USA
42,male,android,46083,41577.70833,USA
43,male,android,44609,41578.70833,USA
44,male,android,46202,41579.70833,USA
45,male,android,40210,41580.70833,USA
