date,uid,sku,price
43171,51802951,sku_four_599,599
42633,63424915,sku_six_1299,299
42799,63424915,sku_four_599,599
42954,63424915,sku_one_199,199
43083,63424915,sku_five_899,899
43133,63424915,sku_four_599,599
42860,99217078,sku_three_499,499
42943,99217078,sku_one_199,199
43005,99217078,sku_five_899,899
43070,99217078,sku_three_499,499
42471,83095162,sku_four_599,599
42697,83095162,sku_four_599,599
42743,83095162,sku_four_599,599
42828,83095162,sku_two_299,299
42846,83095162,sku_one_199,199
43052,83095162,sku_six_1299,299
42400,14812296,sku_four_599,599
42426,14812296,sku_four_599,599
42618,14812296,sku_eight_2099,99
42670,14812296,sku_eight_2099,99
42816,14812296,sku_three_499,499
42831,14812296,sku_three_499,499
42909,14812296,sku_one_199,199
43048,14812296,sku_three_499,499
43070,14812296,sku_four_599,599
43153,14812296,sku_one_199,199
42878,26812473,sku_two_299,299
43070,26812473,sku_three_499,499
43133,26812473,sku_two_299,299
43177,26812473,sku_seven_1499,499
43189,26812473,sku_two_299,299
42762,98873907,sku_three_499,499
43042,98873907,sku_one_199,199
43115,15346611,sku_eight_2099,99
43168,15346611,sku_one_199,199
43195,15346611,sku_seven_1499,499
42623,46898712,sku_three_499,499
43016,46898712,sku_two_299,299
43188,46898712,sku_four_599,599
43196,33122780,sku_one_199,199
42456,74362967,sku_four_599,599
42482,74362967,sku_one_199,199
42530,74362967,sku_three_499,499
42567,74362967,sku_two_299,299
42572,74362967,sku_five_899,899
42683,74362967,sku_four_599,599
42699,74362967,sku_six_1299,299
42759,74362967,sku_two_299,299
42776,74362967,sku_three_499,499
42824,74362967,sku_two_299,299
42834,74362967,sku_one_199,199
42849,74362967,sku_three_499,499
42970,74362967,sku_seven_1499,499
43146,74362967,sku_two_299,299
42814,62062262,sku_two_299,299
43187,92399136,sku_three_499,499
43101,69022365,sku_two_299,299
43138,69022365,sku_four_599,599
43176,69022365,sku_one_199,199
42938,57925651,sku_five_899,899
43194,57925651,sku_three_499,499
42802,19888163,sku_three_499,499
43008,19888163,sku_two_299,299
43137,19888163,sku_seven_1499,499
43202,35050710,sku_one_199,199
43205,35050710,sku_two_299,299
43100,42081035,sku_three_499,499
43150,42081035,sku_seven_1499,499
42945,29624127,sku_two_299,299
42961,29624127,sku_three_499,499
43063,29624127,sku_five_899,899
43170,29624127,sku_eight_2099,99
43199,29624127,sku_four_599,599
43159,28717030,sku_one_199,199
43197,28717030,sku_two_299,299
43106,46558398,sku_two_299,299
43132,46558398,sku_seven_1499,499
43162,46558398,sku_four_599,599
43035,32666542,sku_five_899,899
43157,32666542,sku_one_199,199
43202,32666542,sku_one_199,199
42912,19535800,sku_four_599,599
42960,19535800,sku_eight_2099,99
42987,19535800,sku_two_299,299
42429,98832016,sku_four_599,599
42570,98832016,sku_four_599,599
42642,98832016,sku_three_499,499
42702,98832016,sku_eight_2099,99
43169,98832016,sku_two_299,299
42750,68033237,sku_four_599,599
42933,68033237,sku_four_599,599
43089,68033237,sku_two_299,299
43098,68033237,sku_one_199,199
43156,68033237,sku_eight_2099,99
42592,53604176,sku_four_599,599
42678,53604176,sku_one_199,199
43029,53604176,sku_one_199,199
43119,53604176,sku_four_599,599
43013,71437132,sku_six_1299,299
43049,71437132,sku_two_299,299
43068,71437132,sku_two_299,299
42762,60774239,sku_three_499,499
43134,60774239,sku_two_299,299
43162,60774239,sku_four_599,599
43179,60774239,sku_three_499,499
43201,60774239,sku_two_299,299
42761,80598105,sku_three_499,499
42928,80598105,sku_four_599,599
42931,80598105,sku_two_299,299
43183,80598105,sku_four_599,599
42915,94509847,sku_two_299,299
42941,94509847,sku_two_299,299
42967,94509847,sku_five_899,899
42528,71451282,sku_one_199,199
42555,71451282,sku_two_299,299
42749,71451282,sku_one_199,199
42925,71451282,sku_five_899,899
42929,71451282,sku_five_899,899
42955,71451282,sku_three_499,499
43027,71451282,sku_two_299,299
43089,71451282,sku_one_199,199
43173,71451282,sku_three_499,499
43199,71451282,sku_eight_2099,99
42940,87749554,sku_two_299,299
42979,87749554,sku_six_1299,299
42995,87749554,sku_one_199,199
43093,87749554,sku_four_599,599
43137,87749554,sku_two_299,299
43186,87749554,sku_two_299,299
43190,87749554,sku_two_299,299
43196,87749554,sku_three_499,499
42297,65616971,sku_three_499,499
42458,65616971,sku_three_499,499
42885,65616971,sku_five_899,899
42903,65616971,sku_one_199,199
43010,65616971,sku_four_599,599
43038,65616971,sku_four_599,599
43116,65616971,sku_four_599,599
43163,65616971,sku_two_299,299
43008,55445259,sku_one_199,199
43016,55445259,sku_five_899,899
43144,55445259,sku_one_199,199
43210,55445259,sku_four_599,599
43055,51887492,sku_two_299,299
43065,51887492,sku_four_599,599
43201,51887492,sku_three_499,499
42221,35355937,sku_three_499,499
42295,35355937,sku_four_599,599
42305,35355937,sku_two_299,299
42565,35355937,sku_four_599,599
42670,35355937,sku_six_1299,299
42695,35355937,sku_one_199,199
42728,35355937,sku_two_299,299
42966,35355937,sku_two_299,299
43193,35355937,sku_two_299,299
42976,81329636,sku_one_199,199
43046,81329636,sku_one_199,199
43070,81329636,sku_three_499,499
43151,81329636,sku_one_199,199
43154,81329636,sku_eight_2099,99
43159,81329636,sku_one_199,199
43167,97508884,sku_one_199,199
43209,97508884,sku_one_199,199
42541,69718468,sku_four_599,599
42617,69718468,sku_six_1299,299
42783,69718468,sku_one_199,199
42892,69718468,sku_three_499,499
43113,69718468,sku_four_599,599
43114,79941469,sku_six_1299,299
42748,97796805,sku_four_599,599
42823,97796805,sku_eight_2099,99
42995,42191944,sku_seven_1499,499
43006,42191944,sku_two_299,299
43081,42191944,sku_four_599,599
43006,41821574,sku_one_199,199
43071,41821574,sku_one_199,199
43094,45150795,sku_six_1299,299
43125,31694437,sku_four_599,599
42715,24894801,sku_three_499,499
42877,24894801,sku_one_199,199
43105,24894801,sku_one_199,199
43113,24894801,sku_one_199,199
43136,24894801,sku_four_599,599
42162,35592295,sku_three_499,499
42190,35592295,sku_three_499,499
42216,35592295,sku_three_499,499
42225,35592295,sku_seven_1499,499
42239,35592295,sku_two_299,299
42262,35592295,sku_one_199,199
42323,35592295,sku_three_499,499
42346,35592295,sku_one_199,199
42618,35592295,sku_two_299,299
42655,35592295,sku_five_899,899
42800,35592295,sku_four_599,599
42841,35592295,sku_four_599,599
43083,35592295,sku_four_599,599
43210,35592295,sku_three_499,499
42643,36349391,sku_four_599,599
42652,36349391,sku_eight_2099,99
42655,36349391,sku_one_199,199
42665,36349391,sku_four_599,599
43000,36349391,sku_eight_2099,99
43009,36349391,sku_four_599,599
43030,36349391,sku_one_199,199
43002,65843393,sku_four_599,599
43005,65843393,sku_two_299,299
42567,64477752,sku_three_499,499
42635,64477752,sku_four_599,599
42711,64477752,sku_four_599,599
42751,64477752,sku_three_499,499
42770,64477752,sku_two_299,299
42851,64477752,sku_three_499,499
42863,64477752,sku_eight_2099,99
42882,70705403,sku_five_899,899
42504,16469559,sku_four_599,599
42627,16469559,sku_six_1299,299
42663,16469559,sku_three_499,499
43039,16469559,sku_one_199,199
43113,16469559,sku_three_499,499
42741,67624345,sku_six_1299,299
42754,67624345,sku_four_599,599
43061,67624345,sku_three_499,499
43194,67624345,sku_four_599,599
42555,21344871,sku_five_899,899
42568,21344871,sku_four_599,599
42628,21344871,sku_three_499,499
42634,21344871,sku_four_599,599
42648,21344871,sku_six_1299,299
42698,21344871,sku_three_499,499
42762,21344871,sku_three_499,499
42775,21344871,sku_four_599,599
42812,21344871,sku_six_1299,299
42887,21344871,sku_two_299,299
42890,21344871,sku_three_499,499
43055,21344871,sku_one_199,199
43097,21344871,sku_one_199,199
43122,21344871,sku_six_1299,299
43166,21344871,sku_three_499,499
42572,24177848,sku_eight_2099,99
42818,24177848,sku_one_199,199
42971,24177848,sku_three_499,499
43173,24177848,sku_two_299,299
42922,79426801,sku_two_299,299
43107,79426801,sku_two_299,299
43122,47371359,sku_three_499,499
42931,87702478,sku_two_299,299
42989,87702478,sku_four_599,599
43199,87702478,sku_two_299,299
42717,81572103,sku_three_499,499
42813,81572103,sku_two_299,299
42967,81572103,sku_two_299,299
43018,81572103,sku_two_299,299
43063,81572103,sku_four_599,599
43072,81572103,sku_three_499,499
43117,81572103,sku_three_499,499
43177,81572103,sku_two_299,299
43116,42218228,sku_four_599,599
43135,42218228,sku_six_1299,299
43140,42218228,sku_three_499,499
43047,74438416,sku_four_599,599
43155,74438416,sku_two_299,299
42814,93689129,sku_three_499,499
42820,93689129,sku_four_599,599
42852,93689129,sku_eight_2099,99
42935,93689129,sku_five_899,899
43024,93689129,sku_two_299,299
43037,93689129,sku_three_499,499
43038,93689129,sku_one_199,199
43048,93689129,sku_one_199,199
43063,93689129,sku_one_199,199
43184,93689129,sku_four_599,599
43134,71243140,sku_one_199,199
43210,71243140,sku_one_199,199
42360,94735449,sku_three_499,499
42445,94735449,sku_two_299,299
42499,94735449,sku_two_299,299
42534,94735449,sku_four_599,599
42563,94735449,sku_seven_1499,499
42616,94735449,sku_four_599,599
42636,94735449,sku_one_199,199
42638,94735449,sku_two_299,299
42692,94735449,sku_three_499,499
42803,94735449,sku_one_199,199
42882,94735449,sku_four_599,599
42936,94735449,sku_one_199,199
42953,94735449,sku_two_299,299
42958,94735449,sku_one_199,199
42976,94735449,sku_two_299,299
43040,94735449,sku_one_199,199
43112,94735449,sku_two_299,299
43145,94735449,sku_seven_1499,499
43199,94735449,sku_eight_2099,99
42963,82774411,sku_three_499,499
43028,82774411,sku_four_599,599
43118,82774411,sku_three_499,499
42512,65278854,sku_two_299,299
42583,65278854,sku_three_499,499
42634,65278854,sku_two_299,299
42920,65278854,sku_four_599,599
43013,65278854,sku_eight_2099,99
42914,38796926,sku_five_899,899
43013,38796926,sku_four_599,599
43123,38796926,sku_seven_1499,499
43200,38796926,sku_three_499,499
43211,38796926,sku_one_199,199
43191,76409797,sku_one_199,199
43194,76409797,sku_four_599,599
43043,25053651,sku_four_599,599
43087,25053651,sku_three_499,499
43093,25053651,sku_four_599,599
42668,79669737,sku_one_199,199
42904,79669737,sku_seven_1499,499
43118,79669737,sku_six_1299,299
43156,73593341,sku_two_299,299
43190,73593341,sku_two_299,299
42799,43385790,sku_two_299,299
42637,82361641,sku_three_499,499
42813,82361641,sku_one_199,199
43083,82361641,sku_seven_1499,499
43130,82361641,sku_three_499,499
43170,82361641,sku_one_199,199
42684,31058655,sku_two_299,299
42693,31058655,sku_three_499,499
42771,31058655,sku_four_599,599
42886,31058655,sku_three_499,499
43077,31058655,sku_six_1299,299
43115,31058655,sku_one_199,199
43120,31058655,sku_two_299,299
43172,31058655,sku_two_299,299
42728,87175974,sku_three_499,499
43101,87175974,sku_four_599,599
43109,87175974,sku_three_499,499
43143,87175974,sku_three_499,499
42935,12758814,sku_two_299,299
43133,12758814,sku_five_899,899
43193,92306160,sku_two_299,299
42747,83996737,sku_one_199,199
42881,83996737,sku_seven_1499,499
42885,83996737,sku_four_599,599
43029,83996737,sku_four_599,599
43038,83996737,sku_six_1299,299
42143,26610027,sku_one_199,199
42145,26610027,sku_three_499,499
42194,26610027,sku_eight_2099,99
42219,26610027,sku_four_599,599
42256,26610027,sku_two_299,299
42349,26610027,sku_seven_1499,499
42709,26610027,sku_four_599,599
42781,26610027,sku_four_599,599
42796,26610027,sku_five_899,899
42967,26610027,sku_one_199,199
43044,26610027,sku_two_299,299
42968,71247450,sku_two_299,299
42991,71247450,sku_one_199,199
43029,71247450,sku_four_599,599
43109,71247450,sku_three_499,499
43200,71247450,sku_one_199,199
42916,66350210,sku_two_299,299
43014,66350210,sku_three_499,499
43037,90554179,sku_two_299,299
43178,90554179,sku_one_199,199
42510,94258326,sku_three_499,499
42558,94258326,sku_four_599,599
42579,94258326,sku_four_599,599
42625,94258326,sku_two_299,299
42670,94258326,sku_two_299,299
42718,94258326,sku_six_1299,299
42724,94258326,sku_two_299,299
42996,94258326,sku_three_499,499
43063,94258326,sku_four_599,599
42968,27136876,sku_one_199,199
43141,11668937,sku_three_499,499
42448,43599065,sku_two_299,299
42671,43599065,sku_seven_1499,499
42688,43599065,sku_five_899,899
42752,43599065,sku_three_499,499
42774,43599065,sku_four_599,599
42863,43599065,sku_seven_1499,499
42988,43599065,sku_three_499,499
43025,43599065,sku_three_499,499
43033,43599065,sku_three_499,499
43124,43599065,sku_seven_1499,499
43132,43599065,sku_seven_1499,499
43127,12156579,sku_one_199,199
43119,84543410,sku_three_499,499
42625,98244360,sku_three_499,499
42748,98244360,sku_one_199,199
42886,98244360,sku_six_1299,299
42813,81795858,sku_one_199,199
42886,81795858,sku_one_199,199
42930,81795858,sku_six_1299,299
43042,27377770,sku_four_599,599
42642,86766981,sku_seven_1499,499
42750,86766981,sku_two_299,299
43000,86766981,sku_one_199,199
43005,86766981,sku_one_199,199
43037,86766981,sku_six_1299,299
43144,86766981,sku_two_299,299
43195,86766981,sku_two_299,299
42457,23568593,sku_two_299,299
42521,23568593,sku_one_199,199
42525,23568593,sku_six_1299,299
42549,23568593,sku_one_199,199
42577,23568593,sku_two_299,299
42750,23568593,sku_two_299,299
42787,23568593,sku_seven_1499,499
42839,23568593,sku_six_1299,299
42853,23568593,sku_one_199,199
42911,23568593,sku_three_499,499
42998,23568593,sku_two_299,299
42999,23568593,sku_two_299,299
43132,23568593,sku_six_1299,299
43210,23478245,sku_three_499,499
42625,15334847,sku_two_299,299
42671,15334847,sku_three_499,499
42697,15334847,sku_one_199,199
42786,15334847,sku_two_299,299
42822,15334847,sku_one_199,199
42844,15334847,sku_three_499,499
43168,15334847,sku_one_199,199
43155,90488574,sku_three_499,499
43181,90488574,sku_three_499,499
43182,90488574,sku_four_599,599
42927,88838514,sku_four_599,599
42947,88838514,sku_one_199,199
43039,88838514,sku_four_599,599
43182,88838514,sku_two_299,299
43210,88838514,sku_two_299,299
42846,45753491,sku_four_599,599
42856,45753491,sku_one_199,199
42945,45753491,sku_two_299,299
43157,45753491,sku_three_499,499
42643,48105957,sku_four_599,599
42682,48105957,sku_two_299,299
42982,45366277,sku_seven_1499,499
43025,45366277,sku_three_499,499
43051,45366277,sku_four_599,599
42276,65376856,sku_two_299,299
43139,65376856,sku_three_499,499
43149,65376856,sku_one_199,199
42853,53663155,sku_five_899,899
43016,23963842,sku_four_599,599
43081,23963842,sku_one_199,199
43157,23963842,sku_four_599,599
43003,11158549,sku_three_499,499
43071,11158549,sku_four_599,599
43142,11158549,sku_four_599,599
43172,11158549,sku_two_299,299
43175,11158549,sku_two_299,299
42546,50849731,sku_five_899,899
42599,50849731,sku_one_199,199
42821,50849731,sku_three_499,499
43093,50849731,sku_one_199,199
43159,72929980,sku_three_499,499
42177,12871516,sku_one_199,199
42180,12871516,sku_one_199,199
42190,12871516,sku_three_499,499
42352,12871516,sku_two_299,299
42411,12871516,sku_three_499,499
42613,12871516,sku_eight_2099,99
42672,12871516,sku_three_499,499
42819,12871516,sku_one_199,199
42972,12871516,sku_two_299,299
43000,12871516,sku_one_199,199
43129,12871516,sku_one_199,199
42663,29302161,sku_one_199,199
42695,29302161,sku_one_199,199
42846,29302161,sku_one_199,199
42875,29302161,sku_seven_1499,499
42932,29302161,sku_two_299,299
42995,21847131,sku_five_899,899
43025,21847131,sku_one_199,199
43045,21847131,sku_four_599,599
43208,21847131,sku_three_499,499
42945,68327455,sku_one_199,199
43046,68327455,sku_six_1299,299
42598,89247125,sku_seven_1499,499
42675,89247125,sku_four_599,599
42712,89247125,sku_four_599,599
42761,89247125,sku_six_1299,299
42822,89247125,sku_three_499,499
43087,89247125,sku_five_899,899
43107,64952394,sku_three_499,499
42661,21528066,sku_three_499,499
42791,21528066,sku_two_299,299
42825,21528066,sku_one_199,199
42909,21528066,sku_three_499,499
43076,21528066,sku_three_499,499
43078,21528066,sku_two_299,299
43184,21528066,sku_three_499,499
42793,16000117,sku_three_499,499
42816,16000117,sku_five_899,899
42824,16000117,sku_two_299,299
43109,16000117,sku_four_599,599
43153,16000117,sku_three_499,499
43156,16000117,sku_four_599,599
42392,37389088,sku_one_199,199
42607,37389088,sku_six_1299,299
42962,37389088,sku_one_199,199
43024,37389088,sku_two_299,299
43191,37389088,sku_three_499,499
43014,84747236,sku_two_299,299
43044,84747236,sku_three_499,499
42547,27220641,sku_four_599,599
42735,27220641,sku_one_199,199
42832,27220641,sku_six_1299,299
42967,27220641,sku_two_299,299
43011,27220641,sku_two_299,299
43095,46137580,sku_three_499,499
43101,46137580,sku_three_499,499
43131,46137580,sku_two_299,299
43134,46137580,sku_four_599,599
42796,70423206,sku_two_299,299
42831,70423206,sku_one_199,199
42945,70423206,sku_one_199,199
42985,70423206,sku_four_599,599
43190,70423206,sku_four_599,599
43200,70423206,sku_two_299,299
42834,27235656,sku_eight_2099,99
42987,27235656,sku_three_499,499
43078,27235656,sku_one_199,199
42851,95492313,sku_five_899,899
42921,95492313,sku_four_599,599
43189,95492313,sku_three_499,499
42708,81762490,sku_two_299,299
42735,81762490,sku_four_599,599
42773,81762490,sku_three_499,499
42936,81762490,sku_four_599,599
42963,81762490,sku_two_299,299
42966,81762490,sku_two_299,299
43076,81762490,sku_one_199,199
42527,41068492,sku_one_199,199
42860,41068492,sku_eight_2099,99
42995,41068492,sku_four_599,599
43182,48059547,sku_one_199,199
42929,68957649,sku_one_199,199
43128,68957649,sku_three_499,499
43166,68957649,sku_one_199,199
42833,45644078,sku_six_1299,299
43049,45644078,sku_two_299,299
42782,50034185,sku_four_599,599
42790,50034185,sku_four_599,599
43146,50034185,sku_three_499,499
43184,50034185,sku_one_199,199
43013,47441166,sku_four_599,599
43089,47441166,sku_six_1299,299
43152,47441166,sku_one_199,199
